Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 08/26  06:00:00,24.819096611120036,25.68919058007511,25.857058386454129,25.87997738671683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  07:00:00,24.82477346010708,25.7235415461075,25.93229482086296,25.919969172468915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/26  08:00:00,24.929996752126458,25.864886939494967,25.999996933298264,25.995211124307806,0.0,0.0,0.0,0.0,0.0,566730.403639123,0.0,339651.30664885797 
 08/26  09:00:00,25.201249600445025,25.999990726781488,26.0,25.999999999999998,0.0,0.0,0.0,701881.5020702457,0.0,1583101.2417205347,0.0,1308738.8268618494 
 08/26  10:00:00,25.556382096196605,26.0,26.0,26.0,0.0,0.0,0.0,1668464.7708961887,0.0,2679447.970772456,0.0,2382745.2799715718 
 08/26  11:00:00,25.930420372992104,26.0,26.0,26.0,0.0,136034.3163013633,0.0,2493977.567405309,0.0,3596910.8931975907,0.0,3307062.0967411005 
 08/26  12:00:00,25.99999999988459,26.0,26.0,26.0,0.0,778484.1880533205,0.0,3012860.1478176137,0.0,4124801.4711877617,0.0,3872329.645179885 
 08/26  13:00:00,25.999999999999998,26.0,26.0,26.0,0.0,1267681.7618484493,0.0,3444658.792811486,0.0,4564386.5039158,0.0,4358719.928443278 
 08/26  14:00:00,26.000000000000005,26.0,26.0,26.0,0.0,1650355.0770106,0.0,3791978.807961298,0.0,4962883.737887653,0.0,4845117.36970753 
 08/26  15:00:00,26.0,26.0,26.0,26.0,0.0,1722933.0580130777,0.0,3806370.729795123,0.0,4989955.156111502,0.0,5014486.845849779 
 08/26  16:00:00,26.0,26.0,26.0,26.0,0.0,1465656.865480193,0.0,3459581.452084926,0.0,4562292.718340683,0.0,4732973.899743721 
 08/26  17:00:00,26.0,26.0,26.0,26.0,0.0,962213.9380142556,0.0,2858653.1451834046,0.0,3821225.6848641058,0.0,4097607.7343998916 
 08/26  18:00:00,25.998478692783157,26.0,26.0,26.0,0.0,245957.73993225886,0.0,2036389.9312349642,0.0,2819700.59118575,0.0,3151325.002689113 
 08/26  19:00:00,25.84376038605835,26.0,26.0,26.0,0.0,0.0,0.0,1143690.0585445255,0.0,1762227.6765942777,0.0,2105429.3021694289 
 08/26  20:00:00,25.545822762464593,26.0,26.0,26.0,0.0,0.0,0.0,484038.9592964086,0.0,979514.7401548076,0.0,1292429.1183311027 
 08/26  21:00:00,25.377608620677468,26.0,26.000000000000005,26.0,0.0,0.0,0.0,255615.58584885789,0.0,707284.8001564649,0.0,959206.1126344778 
 08/26  22:00:00,25.29500213334734,26.0,26.000000000000005,26.0,0.0,0.0,0.0,188769.27187463735,0.0,610550.2508327715,0.0,798579.2899830965 
 08/26  23:00:00,25.225157356832143,25.99846506715279,26.0,26.0,0.0,0.0,0.0,58088.838588801445,0.0,444083.40039261968,0.0,573080.1470635721 
 08/26  24:00:00,25.100892212490618,25.94075748834945,26.0,26.000000000000005,0.0,0.0,0.0,0.0,0.0,159032.26800457634,0.0,234671.36339956779 
 08/27  01:00:00,24.94694870057363,25.814297065412349,25.95791463245378,25.96750347233842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3096.409506289638 
 08/27  02:00:00,24.766544109936249,25.653205934323525,25.81623034051977,25.841962124183998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  03:00:00,24.579486058156946,25.48187793164149,25.65057409757335,25.698263689598165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  04:00:00,24.391265680230889,25.307097337033928,25.47849882478934,25.546844615305259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  05:00:00,24.19943451412007,25.127070483139688,25.29993336698072,25.389289311626304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  06:00:00,24.037951815711684,24.97764573991027,25.155272732272225,25.257577836766065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  07:00:00,23.984451489479924,24.946521360195289,25.15903079241927,25.238101703436809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  08:00:00,24.070516676448518,25.064078661302245,25.336288573269284,25.35539778516492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  09:00:00,24.36279410199205,25.39528303590579,25.743585687343047,25.6479146827686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  10:00:00,24.813312278599839,25.864264056352768,25.99997318181818,25.97049719962301,0.0,0.0,0.0,190898.45016950865,0.0,1249273.6717866935,0.0,486472.0405185043 
 08/27  11:00:00,25.294672742181054,25.99999999876661,26.0,25.99999999999994,0.0,0.0,0.0,1294575.2027761103,0.0,2458305.428337073,0.0,1712902.2175695517 
 08/27  12:00:00,25.6471936463095,26.0,26.0,26.0,0.0,0.0,0.0,1953266.7716357422,0.0,3096394.3841378616,0.0,2400926.464663175 
 08/27  13:00:00,25.897104616827293,26.0,26.0,26.0,0.0,0.0,0.0,2380575.1003165559,0.0,3515954.9319685904,0.0,2884698.319300352 
 08/27  14:00:00,25.999998293854547,26.0,26.0,26.0,0.0,462523.41555002777,0.0,2781324.5451746766,0.0,3961448.584558501,0.0,3422547.181780235 
 08/27  15:00:00,26.0,26.0,26.0,26.0,0.0,700431.6076458577,0.0,2915801.2896053025,0.0,4087817.8964951338,0.0,3687507.51610584 
 08/27  16:00:00,26.0,26.0,26.0,26.0,0.0,718376.1941506004,0.0,2832239.044290202,0.0,3936314.5009342965,0.0,3663172.8874358937 
 08/27  17:00:00,26.0,26.0,26.0,26.0,0.0,381023.9806761121,0.0,2382603.6044855199,0.0,3336523.1526808857,0.0,3167602.5092140657 
 08/27  18:00:00,25.959961964191647,26.0,26.0,26.0,0.0,15833.051917738969,0.0,1767988.5289260876,0.0,2572500.5885641097,0.0,2460392.2849042455 
 08/27  19:00:00,25.70812212017032,26.0,26.0,26.0,0.0,0.0,0.0,996631.8559263658,0.0,1662921.4541720967,0.0,1573785.0796507565 
 08/27  20:00:00,25.391075130795885,26.0,26.0,26.0,0.0,0.0,0.0,285956.658059774,0.0,865191.7166596544,0.0,757185.4756635716 
 08/27  21:00:00,25.13430202073288,25.943630004055238,26.0,25.996479281383004,0.0,0.0,0.0,0.0,0.0,269970.75193911659,0.0,156807.6925390835 
 08/27  22:00:00,24.870427314556414,25.742559940580546,25.916980121702094,25.88475840052996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  23:00:00,24.606502133446229,25.510563499437585,25.705941971456978,25.7041881835836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/27  24:00:00,24.374556025378284,25.301529549428449,25.501816804049679,25.537010946179877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  01:00:00,24.168522766331639,25.113581483822278,25.315626361280704,25.380780666522104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  02:00:00,23.98910104426457,24.949035208310077,25.15169342231084,25.237206092610049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  03:00:00,23.82343934814388,24.795913991973778,24.99871426643306,25.098202558333609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  04:00:00,23.676490854941844,24.6597355524902,24.862442853898274,24.969068720001684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/28  05:00:00,23.567967539478887,24.560581960975445,24.76309526816732,24.86576930873134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
