Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 06/25  06:00:00,25.431899770983678,26.0,26.0,26.0,0.0,0.0,0.0,722273.087452964,0.0,1114766.014109769,0.0,1158425.617160417 
 06/25  07:00:00,25.579120035287074,26.0,26.0,26.0,0.0,0.0,0.0,1417313.1930117754,0.0,1910151.8651901235,0.0,1794681.5240812556 
 06/25  08:00:00,25.76511900466801,26.0,26.0,26.0,0.0,0.0,0.0,2073705.619817949,0.0,2680653.3286287246,0.0,2436222.320933548 
 06/25  09:00:00,25.9314435866853,26.0,26.0,26.0,0.0,10711.68326123734,0.0,2652730.138180703,0.0,3385245.0522063847,0.0,3039834.039597555 
 06/25  10:00:00,25.9999999971953,26.0,26.0,26.0,0.0,426224.93365587617,0.0,3100642.559846448,0.0,3941522.5896945598,0.0,3544408.487814791 
 06/25  11:00:00,26.0,26.000000000000005,26.0,26.0,0.0,936470.466277807,0.0,3580332.51287611,0.0,4494540.3395433309,0.0,4085168.1718924709 
 06/25  12:00:00,26.0,26.0,26.0,26.0,0.0,1590603.0020225859,0.0,4182212.4142965807,0.0,5133658.938710536,0.0,4739726.175026714 
 06/25  13:00:00,26.0,25.999999999999998,26.000000000000005,26.0,0.0,2274087.499742573,0.0,4856313.484667098,0.0,5725746.677311362,0.0,5450513.384173226 
 06/25  14:00:00,26.0,26.0,26.0,26.0,0.0,2627220.1356208978,0.0,5264948.529576606,0.0,5967263.304345459,0.0,5749628.840058694 
 06/25  15:00:00,26.0,26.0,26.0,26.0,0.0,2595052.137481739,0.0,5111291.864615299,0.0,5813792.810229048,0.0,5646301.213073442 
 06/25  16:00:00,26.0,26.0,26.0,26.000000000000005,0.0,2223993.3558331478,0.0,4619514.353726592,0.0,5348345.1394706279,0.0,5269072.170892054 
 06/25  17:00:00,26.0,26.0,26.0,26.0,0.0,1644368.8403630267,0.0,3997334.202158589,0.0,4670748.974280279,0.0,4704664.954399561 
 06/25  18:00:00,26.0,26.0,26.0,26.0,0.0,1062621.5060073217,0.0,3378586.58681619,0.0,3977185.815870832,0.0,4095017.2482613299 
 06/25  19:00:00,26.0,26.0,26.0,26.0,0.0,419696.9879826855,0.0,2656752.8447168099,0.0,3162926.6530088868,0.0,3355201.6996894238 
 06/25  20:00:00,25.96141874273242,26.0,26.0,26.0,0.0,6620.934917524992,0.0,1922466.0024565093,0.0,2339746.150052112,0.0,2576061.680896898 
 06/25  21:00:00,25.797747473944399,26.0,26.0,26.0,0.0,0.0,0.0,1241546.0904623247,0.0,1607762.171171484,0.0,1849709.3592483213 
 06/25  22:00:00,25.620573200559467,26.0,26.0,26.0,0.0,0.0,0.0,696216.0112798156,0.0,1061494.6993937998,0.0,1271123.780735148 
 06/25  23:00:00,25.448352511477528,26.0,26.0,26.0,0.0,0.0,0.0,213917.7545054658,0.0,556600.0628560182,0.0,728464.571471613 
 06/25  24:00:00,25.29061032241101,25.965738315020869,25.99920742148335,26.0,0.0,0.0,0.0,0.0,0.0,125868.70718940713,0.0,233178.28580060663 
 06/26  01:00:00,25.144783484711593,25.8649617637975,25.95247482275134,25.969662384925639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/26  02:00:00,25.017552942122049,25.764667811601599,25.861655936110009,25.88548372558458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/26  03:00:00,24.894554175232078,25.662740792647737,25.762891592639297,25.79245753984645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/26  04:00:00,24.784627397196503,25.570418976646168,25.672246880310764,25.704415199314274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/26  05:00:00,24.722850300552634,25.528033168354257,25.635759309619848,25.655349701334264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/26  06:00:00,24.794279943139917,25.642931131005068,25.78631548169062,25.74253982069203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 06/26  07:00:00,24.985171922907438,25.896147280401878,25.99267302698252,25.9389956119622,0.0,0.0,0.0,64842.27032863989,0.0,698441.486600379,0.0,116236.10257009695 
 06/26  08:00:00,25.277468371664324,25.99999996015651,26.0,25.999999999946679,0.0,0.0,0.0,1362583.564456473,0.0,2278411.805748356,0.0,1421546.7321365558 
 06/26  09:00:00,25.714426291196799,26.0,26.0,26.0,0.0,0.0,0.0,2913675.96050692,0.0,3881460.637439226,0.0,3059914.0968667187 
 06/26  10:00:00,25.99997884668514,26.0,26.0,26.0,0.0,1394773.3897106373,0.0,4374194.545473368,0.0,5367463.203981845,0.0,4583225.674447298 
 06/26  11:00:00,26.0,26.0,25.999999999999998,26.0,0.0,2728119.318440342,0.0,5307314.9455168009,0.0,6294206.838616043,0.0,5544406.936847191 
 06/26  12:00:00,26.0,26.0,26.0,26.0,0.0,3305644.137643689,0.0,5664346.561500438,0.0,6596279.250202648,0.0,5906950.246753974 
 06/26  13:00:00,26.0,26.0,26.0,26.0,0.0,3722644.000012689,0.0,5976204.66934083,0.0,6894525.142913193,0.0,6267689.39694492 
 06/26  14:00:00,25.999999999999998,26.0,26.0,26.0,0.0,4285559.627368761,0.0,6522410.049796178,0.0,7544476.048089561,0.0,6973776.134106105 
 06/26  15:00:00,26.0,26.0,26.0,26.0,0.0,4691060.893230507,0.0,6967591.932406818,0.0,8133848.99954157,0.0,7687273.979294118 
 06/26  16:00:00,26.0,26.0,26.0,26.0,0.0,4806611.947862248,0.0,7116248.792851056,0.0,8353679.177378258,0.0,8115104.84215721 
 06/26  17:00:00,26.0,26.0,26.0,26.0,0.0,4642131.206894419,0.0,6943564.42234455,0.0,8149019.499853353,0.0,8158207.454400887 
 06/26  18:00:00,26.0,26.0,26.0,25.999999999999998,0.0,4127137.6058096217,0.0,6344795.758021047,0.0,7408741.675627793,0.0,7665782.088028317 
 06/26  19:00:00,26.0,26.0,26.0,26.0,0.0,3365635.555444593,0.0,5475162.08677434,0.0,6356184.944829654,0.0,6818229.824608948 
 06/26  20:00:00,26.0,26.0,26.0,26.0,0.0,2310146.2000740005,0.0,4309867.414483965,0.0,4986924.859518947,0.0,5614489.043899013 
 06/26  21:00:00,26.0,26.0,26.0,26.0,0.0,1273271.5900533712,0.0,3254918.431746609,0.0,3790496.5102174247,0.0,4509875.424540299 
 06/26  22:00:00,25.99804684540239,26.0,26.0,26.0,0.0,337189.65306057655,0.0,2388252.5531767427,0.0,2888714.345698843,0.0,3641311.21968384 
 06/26  23:00:00,25.89846654848205,26.0,26.0,26.0,0.0,0.0,0.0,1675805.987701095,0.0,2160475.9104184058,0.0,2938244.647235476 
 06/26  24:00:00,25.7222638041566,26.0,26.0,26.0,0.0,0.0,0.0,1171575.1520929058,0.0,1645151.1679470202,0.0,2418447.940071602 
 06/27  01:00:00,25.558847443793426,26.0,26.0,26.0,0.0,0.0,0.0,742863.1501435514,0.0,1212794.4213965596,0.0,1961957.1931806172 
 06/27  02:00:00,25.433823239825789,26.0,26.0,26.0,0.0,0.0,0.0,455711.9157361075,0.0,924805.4206901346,0.0,1624765.4115946838 
 06/27  03:00:00,25.35027965378495,26.0,26.0,26.0,0.0,0.0,0.0,298542.9041229904,0.0,748220.3903080663,0.0,1388435.0546127777 
 06/27  04:00:00,25.30410234330927,26.0,26.0,26.0,0.0,0.0,0.0,278167.753188056,0.0,710383.1607678067,0.0,1269088.867616672 
 06/27  05:00:00,25.303715400709608,26.0,26.0,26.0,0.0,0.0,0.0,439080.6707625202,0.0,887141.9615927818,0.0,1310921.4922530933 
 06/27  06:00:00,25.409001283627238,26.0,26.0,26.0,0.0,0.0,0.0,1095801.706358275,0.0,1679256.4796275777,0.0,1901976.521695561 
 06/27  07:00:00,25.609926168742857,26.0,26.0,26.0,0.0,0.0,0.0,2018662.7056617663,0.0,2796818.7141883,0.0,2837299.021824467 
 06/27  08:00:00,25.89557815845542,26.0,26.0,26.0,0.0,160023.64200257587,0.0,3299628.9290146429,0.0,4297524.462066487,0.0,4137675.4971624456 
 06/27  09:00:00,25.999999999892038,26.0,26.0,26.0,0.0,1622355.2122781445,0.0,4877155.893928878,0.0,5824998.614922053,0.0,5526078.910347378 
 06/27  10:00:00,26.0,26.0,26.0,26.0,0.0,3274324.231330775,0.0,6271545.531558532,0.0,7172170.662059162,0.0,6878676.659236197 
 06/27  11:00:00,26.0,26.0,26.0,26.0,0.0,4493272.745180742,0.0,7010574.821796962,0.0,7956589.46101856,0.0,7705277.699076644 
 06/27  12:00:00,26.0,26.0,26.0,26.0,0.0,5140409.89382721,0.0,7238283.629215467,0.0,8160003.616783317,0.0,7980380.63005158 
 06/27  13:00:00,26.0,26.0,26.0,26.0,0.0,5515616.4581639789,0.0,7548906.277455449,0.0,8473819.523473911,0.0,8350537.782785226 
