Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 09/25  06:00:00,24.49890971664666,25.555657757620155,25.73164741640343,25.58715019073233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/25  07:00:00,24.47429691416365,25.54346613533657,25.728754168228137,25.56744673590175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/25  08:00:00,24.55197807251548,25.64779972470015,25.870767554428914,25.66278827571668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/25  09:00:00,24.742653845457214,25.874649440412669,25.99999509860736,25.868113555913067,0.0,0.0,0.0,12171.686076688018,0.0,888870.9028739624,0.0,0.0 
 09/25  10:00:00,25.031496567183856,25.999999985221938,26.0,25.999993432974106,0.0,0.0,0.0,1094878.9842536832,0.0,2245436.9578715956,0.0,1004724.4540209025 
 09/25  11:00:00,25.330738099655794,26.0,26.0,26.0,0.0,0.0,0.0,2036736.2355906852,0.0,3223363.998044111,0.0,2144036.3962737906 
 09/25  12:00:00,25.56904021081429,26.0,26.0,26.0,0.0,0.0,0.0,2592009.3644581686,0.0,3602208.571771605,0.0,2819246.4338148545 
 09/25  13:00:00,25.775928205023818,26.0,26.0,26.0,0.0,0.0,0.0,2948864.598601203,0.0,3918782.0404867224,0.0,3258099.6269565995 
 09/25  14:00:00,25.933429539161236,26.0,26.0,26.0,0.0,0.0,0.0,3086415.4770320269,0.0,4061844.125240758,0.0,3488508.009929361 
 09/25  15:00:00,25.962376804752567,26.0,26.0,26.0,0.0,0.0,0.0,2866922.494595615,0.0,3823721.4366747185,0.0,3332163.1745051175 
 09/25  16:00:00,25.86690816750855,26.0,26.0,26.0,0.0,0.0,0.0,2340335.843108994,0.0,3220888.2149779458,0.0,2795837.1599137715 
 09/25  17:00:00,25.68081664884869,26.0,26.0,26.0,0.0,0.0,0.0,1714072.1611770536,0.0,2484435.6144971435,0.0,2087387.2566673374 
 09/25  18:00:00,25.485092221000376,26.0,26.0,26.0,0.0,0.0,0.0,1105439.6502239023,0.0,1765140.0738806753,0.0,1363059.2799569488 
 09/25  19:00:00,25.30153321417593,26.0,26.0,26.0,0.0,0.0,0.0,585815.7758566376,0.0,1185070.537828737,0.0,730320.0413302108 
 09/25  20:00:00,25.161571751465066,26.0,26.0,26.0,0.0,0.0,0.0,238128.085164794,0.0,800535.7834653489,0.0,305614.352921236 
 09/25  21:00:00,25.03925368647414,25.9913697456159,26.0,25.992089118130349,0.0,0.0,0.0,8964.414524937249,0.0,475912.73544629805,0.0,18342.827612409434 
 09/25  22:00:00,24.93286324745137,25.93051116619618,26.0,25.932846515771176,0.0,0.0,0.0,0.0,0.0,181853.85365225795,0.0,0.0 
 09/25  23:00:00,24.834848895750399,25.85568289699113,25.993353913110668,25.863772514566425,0.0,0.0,0.0,0.0,0.0,3758.2079931120736,0.0,0.0 
 09/25  24:00:00,24.76862743125405,25.80649095767978,25.962289396776339,25.813235906676217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  01:00:00,24.719351017573957,25.770860102291257,25.93216322701596,25.77038628195446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  02:00:00,24.675690196565318,25.738594687629928,25.90276529451013,25.728322642924728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  03:00:00,24.626846266964077,25.699501812894895,25.865366298191139,25.679497592216113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  04:00:00,24.578516048708406,25.659824286859416,25.82679387841721,25.631246858731573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  05:00:00,24.530324038813207,25.619358883801487,25.78701100782075,25.57929507146369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  06:00:00,24.45083380590043,25.546780616643017,25.714633344633769,25.50429827313759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  07:00:00,24.375184504014844,25.479714004208437,25.651973797641849,25.439050492699708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  08:00:00,24.38337927204903,25.505406364743167,25.700346163053909,25.466081233792854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  09:00:00,24.532020966328387,25.679110042184118,25.907307237333574,25.61550147735619,0.0,0.0,0.0,0.0,0.0,55779.26510461771,0.0,0.0 
 09/26  10:00:00,24.769030357115225,25.92845490741335,25.999999973566689,25.83641537072764,0.0,0.0,0.0,163818.30149356949,0.0,1118941.461731444,0.0,0.0 
 09/26  11:00:00,25.013545853850574,25.9999999998757,26.0,25.996499371563585,0.0,0.0,0.0,968895.2585686457,0.0,1972290.9072810948,0.0,403086.0996608925 
 09/26  12:00:00,25.130968206966715,26.0,26.0,26.0,0.0,0.0,0.0,1231391.9274520754,0.0,2216513.5458092645,0.0,848314.334710337 
 09/26  13:00:00,25.14441153951486,26.0,26.0,26.0,0.0,0.0,0.0,1147948.5916674692,0.0,2129010.102304285,0.0,892615.9616451649 
 09/26  14:00:00,25.130129787123328,26.0,26.0,26.0,0.0,0.0,0.0,1100660.7869774514,0.0,2065149.3159543607,0.0,943236.0487871826 
 09/26  15:00:00,25.13533709221029,26.0,26.0,26.0,0.0,0.0,0.0,1062289.9160615795,0.0,1951865.7725760258,0.0,922188.190957474 
 09/26  16:00:00,25.14748584573609,26.0,26.0,26.0,0.0,0.0,0.0,1060057.1769005482,0.0,1849743.636917552,0.0,869489.0206120379 
 09/26  17:00:00,25.11869761673493,26.0,26.0,26.0,0.0,0.0,0.0,762976.9776874835,0.0,1442568.9089559983,0.0,467449.13134543437 
 09/26  18:00:00,24.999013811589078,26.0,26.0,25.975366632314473,0.0,0.0,0.0,256887.6907342324,0.0,853754.983703215,0.0,14087.114629868012 
 09/26  19:00:00,24.854447631053309,25.957086723820355,26.0,25.85963123859064,0.0,0.0,0.0,0.0,0.0,283243.3517705987,0.0,0.0 
 09/26  20:00:00,24.716237965546168,25.848643777502983,25.984132100495516,25.747832406469088,0.0,0.0,0.0,0.0,0.0,2012.5796131193204,0.0,0.0 
 09/26  21:00:00,24.615734718724835,25.761539645713275,25.918172884002798,25.664758526460159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  22:00:00,24.522278471009753,25.677713749480167,25.839765472667695,25.584886280128619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  23:00:00,24.433307029832127,25.596635877151255,25.76117157577009,25.507414467825197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/26  24:00:00,24.356527621657567,25.52668722383076,25.69265224310642,25.43866667946973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  01:00:00,24.292801433962479,25.46898246294676,25.635813627364443,25.37762861893012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  02:00:00,24.240017331192879,25.421658368762949,25.589071616548229,25.323818381059767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  03:00:00,24.20530950597566,25.391959544416506,25.559854910417003,25.281285594537395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  04:00:00,24.172350853102924,25.363531443398036,25.531688628532124,25.239290612535958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  05:00:00,24.14014820008255,25.335496731438754,25.503799808771974,25.19683575289642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  06:00:00,24.101812185709446,25.301040039443064,25.469399180102575,25.149506679178648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  07:00:00,24.067255473042889,25.272196879770907,25.444854378011326,25.11178208494218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  08:00:00,24.091678095331305,25.312021112733644,25.508457983797773,25.147303931118129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  09:00:00,24.194049535928469,25.43727705041255,25.67209078720612,25.25843968057791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  10:00:00,24.329988541946745,25.59909086463324,25.87692747445846,25.40399531873638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  11:00:00,24.497958025425079,25.796914274867136,25.9999941303107,25.57896164704894,0.0,0.0,0.0,0.0,0.0,645997.88753978,0.0,0.0 
 09/27  12:00:00,24.639052892023576,25.959513833889529,26.0,25.72091390583151,0.0,0.0,0.0,41238.160175230856,0.0,1187401.1397768865,0.0,0.0 
 09/27  13:00:00,24.746951271879543,25.999999999371096,26.0,25.829673030443947,0.0,0.0,0.0,410857.7429386558,0.0,1523352.263837845,0.0,0.0 
 09/27  14:00:00,24.83321453647979,26.0,25.999999999999998,25.916133893627049,0.0,0.0,0.0,648070.6300627454,0.0,1718160.8320374673,0.0,0.0 
 09/27  15:00:00,24.864302133380347,26.0,26.0,25.939864547846616,0.0,0.0,0.0,594998.5700563835,0.0,1582942.6085516462,0.0,0.0 
 09/27  16:00:00,24.848363880371268,26.0,26.0,25.913717780778346,0.0,0.0,0.0,436486.7770563504,0.0,1320570.3919251892,0.0,0.0 
 09/27  17:00:00,24.77548517990816,25.99589079715429,26.0,25.827780694153988,0.0,0.0,0.0,86818.7264168542,0.0,800991.6479145634,0.0,0.0 
 09/27  18:00:00,24.637861072756153,25.905104761073518,25.999597156201664,25.687496403500309,0.0,0.0,0.0,0.0,0.0,174802.5274838479,0.0,0.0 
 09/27  19:00:00,24.49388147083192,25.76471222212408,25.935813982489959,25.550258451657084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  20:00:00,24.362650279622288,25.63627581055428,25.817701587587917,25.43409598990819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  21:00:00,24.23510925409931,25.51170054039521,25.69563126517458,25.32421956418067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  22:00:00,24.10118041659031,25.380623464491113,25.565316106536927,25.211061085850305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  23:00:00,23.97220977586925,25.254418548064196,25.439313191217946,25.10170682781295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/27  24:00:00,23.843420528465999,25.128191124125235,25.312942309629169,24.99056578368069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  01:00:00,23.703133424382306,24.99021696957477,25.17458179714714,24.869990983876787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  02:00:00,23.54938776898827,24.838510593003766,25.02235471991513,24.736783045007525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  03:00:00,23.370149661199304,24.66104209584265,24.84427580607964,24.58251402258458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  04:00:00,23.168099241401138,24.460452768117894,24.643013603040008,24.40911702263169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  05:00:00,22.97535579266368,24.26901702685913,24.45103321386202,24.245867974755769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  06:00:00,22.84834242636541,24.143035190292353,24.324667812691023,24.129748805270127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  07:00:00,22.795679055768589,24.096915683931344,24.290099435837946,24.083514595135495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  08:00:00,22.939433957680735,24.270408562870619,24.519337444444717,24.247470762960135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  09:00:00,23.320197234826236,24.70608231815649,25.047531363491474,24.637305112359177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  10:00:00,23.85719968200246,25.313009047036187,25.741282055512114,25.157056151264628,0.0,0.0,0.0,0.0,0.0,157188.92066974368,0.0,0.0 
 09/28  11:00:00,24.43591866740532,25.914788131822495,25.999999481256894,25.682913897109235,0.0,0.0,0.0,275728.93251660277,0.0,1611694.725292217,0.0,0.0 
 09/28  12:00:00,24.83104686696436,25.999999999994995,26.0,25.977379644531909,0.0,0.0,0.0,1209179.2638564134,0.0,2447513.749348215,0.0,259087.13687723509 
 09/28  13:00:00,25.11780381441956,26.0,26.0,25.999999999999998,0.0,0.0,0.0,1777261.373895337,0.0,3025865.438437276,0.0,1058844.1063347739 
 09/28  14:00:00,25.36891597878468,26.0,26.0,26.0,0.0,0.0,0.0,2203766.453443942,0.0,3489360.3869885096,0.0,1746777.4616887067 
 09/28  15:00:00,25.521803984527243,26.0,26.0,26.0,0.0,0.0,0.0,2239978.6907795469,0.0,3477487.835377373,0.0,1984786.937324467 
 09/28  16:00:00,25.53288101850843,25.999999999999998,26.0,26.0,0.0,0.0,0.0,1953734.7909337115,0.0,3052027.4739930296,0.0,1764475.608720581 
 09/28  17:00:00,25.388325487850254,26.0,26.0,26.0,0.0,0.0,0.0,1265518.2044026033,0.0,2153646.7844842786,0.0,1011884.807395289 
 09/28  18:00:00,25.061502339938277,25.99771554225299,26.0,25.97108084023219,0.0,0.0,0.0,332738.9467779395,0.0,1000822.9588308575,0.0,104132.32679131614 
 09/28  19:00:00,24.62720070523586,25.80788327167234,25.957339837002384,25.687472265041067,0.0,0.0,0.0,0.0,0.0,69529.59601935678,0.0,0.0 
 09/28  20:00:00,24.221160766013438,25.459796915813969,25.695197869210799,25.39579115248546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  21:00:00,23.943226668523307,25.205553695767209,25.4505009680577,25.194558176998755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  22:00:00,23.7315655279149,25.00845417370192,25.254999676982668,25.033754596098694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  23:00:00,23.576999509962893,24.86424057045401,25.11073532006368,24.910583494531964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/28  24:00:00,23.479349690057416,24.7742472914581,25.020249502555136,24.824316413357349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  01:00:00,23.436413814065664,24.737153496531133,24.98261346891095,24.775069309350049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  02:00:00,23.41659047167559,24.721632164527724,24.966566810330546,24.734855052785723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  03:00:00,23.37000703961503,24.67824331495991,24.922535793724337,24.672154219511769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  04:00:00,23.320877951183765,24.631506501224025,24.87519135772891,24.607277015342488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  05:00:00,23.252206453176837,24.56450640090948,24.807492181079767,24.527158773016696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  06:00:00,23.15861344481871,24.472054298917774,24.7142625506327,24.428420237579716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  07:00:00,23.064528220277908,24.38342634383204,24.634309041389018,24.345338550026744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  08:00:00,23.122371365065477,24.470417557075689,24.77494203119454,24.446331125652866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  09:00:00,23.380629067770724,24.77807038688671,25.166676276766624,24.736838320982668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  10:00:00,23.78015945274279,25.244707422795015,25.734027042882646,25.156766700919908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 09/29  11:00:00,24.18505376850156,25.712567355916876,25.999990664858577,25.545814862156577,0.0,0.0,0.0,0.0,0.0,1009470.8695831266,0.0,0.0 
 09/29  12:00:00,24.46027877359876,25.980539864350378,26.0,25.802054515076447,0.0,0.0,0.0,242121.80018662179,0.0,1629770.7749386638,0.0,0.0 
 09/29  13:00:00,24.678187815261056,26.0,26.0,25.98393481754628,0.0,0.0,0.0,798660.7158617962,0.0,2116945.797185908,0.0,189249.79511172279 
