Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 10/26  20:00:00,20.0,20.000000000000005,20.00000000008364,20.0,2292838.6654682767,0.0,1656658.5549877054,0.0,1184041.4795007308,0.0,2701645.982418957,0.0 
 10/26  21:00:00,20.000000000000005,20.0,20.0,20.0,2763813.633552977,0.0,2172245.099443728,0.0,1782960.6871416458,0.0,3193811.5734699817,0.0 
 10/26  22:00:00,20.0,20.0,20.0,20.0,3047953.1798131635,0.0,2486826.885389036,0.0,2142067.50897031,0.0,3508931.063039401,0.0 
 10/26  23:00:00,20.0,20.0,20.0,20.0,3278305.81649026,0.0,2739040.212721303,0.0,2427000.9584562384,0.0,3778322.3174148269,0.0 
 10/26  24:00:00,20.0,20.0,20.0,20.0,3506504.310165599,0.0,2983698.939838051,0.0,2697284.1334570955,0.0,4052987.5447785316,0.0 
 10/27  01:00:00,20.0,19.999999999999998,20.0,20.0,3686622.8692360285,0.0,3176991.7811657029,0.0,2911423.6615059839,0.0,4287508.906425181,0.0 
 10/27  02:00:00,20.0,20.0,20.0,20.0,3837287.9906256946,0.0,3338781.698112582,0.0,3091015.2490171666,0.0,4501134.751799455,0.0 
 10/27  03:00:00,20.000000000000005,20.0,20.0,20.0,3984608.0558210627,0.0,3495810.3636448786,0.0,3263783.4719734529,0.0,4717233.755501973,0.0 
 10/27  04:00:00,20.0,20.0,20.0,20.0,4113341.591345506,0.0,3633122.652772315,0.0,3415238.9678259177,0.0,4918642.8169746319,0.0 
 10/27  05:00:00,20.0,20.0,20.0,20.0,4222181.7945258659,0.0,3749672.024837363,0.0,3544966.4728295349,0.0,5102703.1595054459,0.0 
 10/27  06:00:00,20.0,20.0,20.0,20.0,4321479.064486187,0.0,3855694.5706956658,0.0,3663294.014728037,0.0,5277581.723655808,0.0 
 10/27  07:00:00,20.0,20.0,20.0,20.0,4396802.023559452,0.0,3935031.2827452125,0.0,3750438.307447983,0.0,5423980.851497929,0.0 
 10/27  08:00:00,20.0,20.0,20.0,20.0,4114900.7602996469,0.0,3636054.595374652,0.0,3405730.6359872145,0.0,5155546.176615238,0.0 
 10/27  09:00:00,20.0,20.0,20.0,20.000000000000005,3455789.733481853,0.0,2941320.4838225536,0.0,2617586.824948905,0.0,4441559.660617635,0.0 
 10/27  10:00:00,20.0,20.0,20.0,20.0,2562853.158811414,0.0,2002962.691947064,0.0,1569533.854739854,0.0,3456401.822167276,0.0 
