Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 03/26  05:00:00,20.0,20.0,20.000000000000005,20.0,3460001.3373003669,0.0,3128095.022904333,0.0,3051053.2495853507,0.0,4647541.979920926,0.0 
 03/26  06:00:00,20.0,20.0,20.0,20.0,3579129.8272566946,0.0,3249348.3457173386,0.0,3177295.5076806268,0.0,4805277.680251202,0.0 
 03/26  07:00:00,20.0,20.0,20.0,20.0,3530321.09703868,0.0,3187148.753692162,0.0,3071777.119941691,0.0,4757947.888534302,0.0 
 03/26  08:00:00,20.0,20.0,20.0,20.0,3012840.0507334738,0.0,2626922.6694255017,0.0,2372751.3124173057,0.0,4147413.165320561,0.0 
 03/26  09:00:00,20.0,20.0,20.0,20.0,2250431.8586186815,0.0,1808862.0616191184,0.0,1402316.025438589,0.0,3249964.4177580184,0.0 
 03/26  10:00:00,20.0,20.0,20.008352363771534,20.0,1287921.5157471263,0.0,759962.098292011,0.0,246280.5121244834,0.0,2114420.6992061606,0.0 
 03/26  11:00:00,20.0,20.026475867007624,20.218858038732337,20.0,508295.150112141,0.0,50792.89677314228,0.0,0.0,0.0,1175358.8620044089,0.0 
 03/26  12:00:00,20.01457787665815,20.21743163034126,20.526103703008955,20.0,39125.42095593817,0.0,0.0,0.0,0.0,0.0,516013.3623184651,0.0 
 03/26  13:00:00,20.1410715658369,20.436057231601713,20.783187896152329,20.01096593958866,0.0,0.0,0.0,0.0,0.0,0.0,69124.18392583786,0.0 
 03/26  14:00:00,20.32403849758137,20.654140926366634,21.039110550247434,20.136384615993334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 03/26  15:00:00,20.47531088574142,20.82218243548362,21.234413922161857,20.274914441937175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
