Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 06/27  18:00:00,26.0,26.0,26.0,26.0,0.0,5320993.44613586,0.0,7580370.0609174179,0.0,8536932.603786767,0.0,9269132.915657139 
 06/27  19:00:00,26.0,26.0,26.0,26.0,0.0,4510890.128181744,0.0,6657553.994893409,0.0,7463730.475596953,0.0,8390820.032303762 
 06/27  20:00:00,26.0,26.0,26.0,26.0,0.0,3512176.3217890707,0.0,5546825.049678683,0.0,6186161.1623228,0.0,7272213.358160184 
 06/27  21:00:00,26.0,26.0,26.0,26.0,0.0,2631634.0144796946,0.0,4625247.309383606,0.0,5151732.0206646029,0.0,6321763.342894083 
 06/27  22:00:00,26.0,26.0,26.0,26.0,0.0,1936755.9291975299,0.0,3998928.0636822578,0.0,4490958.475044585,0.0,5676445.772089303 
 06/27  23:00:00,26.0,26.0,26.0,26.0,0.0,1186296.3169451189,0.0,3395614.81892216,0.0,3867939.1796635466,0.0,5069667.517135744 
 06/27  24:00:00,26.0,26.0,26.0,26.0,0.0,466341.9209897444,0.0,2739000.69509029,0.0,3213093.750939369,0.0,4420994.451425511 
 06/28  01:00:00,25.960265742402546,26.0,25.999999999999998,26.0,0.0,7431.172385803491,0.0,1995948.8606547407,0.0,2490002.1852223786,0.0,3715355.8788762765 
 06/28  02:00:00,25.799913746644834,26.0,26.0,26.0,0.0,0.0,0.0,1377169.78896956,0.0,1846314.667026026,0.0,3084075.3320882089 
 06/28  03:00:00,25.644968556820034,26.0,26.0,26.0,0.0,0.0,0.0,927600.4939888206,0.0,1375367.3020416713,0.0,2562705.501605736 
 06/28  04:00:00,25.5093893293827,26.0,26.0,26.0,0.0,0.0,0.0,551402.2848651969,0.0,980059.0319583383,0.0,2084431.7045961712 
 06/28  05:00:00,25.420845398020317,26.0,26.0,26.0,0.0,0.0,0.0,492538.8078270729,0.0,933340.4479615232,0.0,1893230.52680318 
 06/28  06:00:00,25.496935597614088,26.0,26.0,26.0,0.0,0.0,0.0,1110288.249071305,0.0,1658523.590656272,0.0,2373144.8229592319 
 06/28  07:00:00,25.691662444983384,26.0,26.0,26.0,0.0,0.0,0.0,2014255.9945899619,0.0,2706432.9052520047,0.0,3171987.3724483989 
 06/28  08:00:00,25.945798422226884,26.0,26.0,25.999999999999998,0.0,301745.0598829184,0.0,3218827.1484407435,0.0,4070462.7617547146,0.0,4282930.397334387 
 06/28  09:00:00,25.99999999999926,26.0,26.0,26.0,0.0,1805749.2733140495,0.0,4740788.416754667,0.0,5586741.517173692,0.0,5649563.736668165 
 06/28  10:00:00,26.0,26.0,26.000000000000005,26.000000000000005,0.0,3310548.627242334,0.0,6142936.272293725,0.0,6929380.895583338,0.0,6955586.70776294 
 06/28  11:00:00,26.0,26.0,26.0,26.0,0.0,4507790.676744608,0.0,6936816.791507938,0.0,7796179.697605265,0.0,7833225.970283664 
 06/28  12:00:00,26.0,26.0,26.0,26.0,0.0,5186311.193685659,0.0,7264676.441737711,0.0,8142521.646272817,0.0,8236220.268495241 
 06/28  13:00:00,26.0,26.0,26.0,26.0,0.0,5619980.273871726,0.0,7564043.220526237,0.0,8459989.889205553,0.0,8603201.701865282 
 06/28  14:00:00,26.0,26.0,26.0,26.0,0.0,5847611.429285577,0.0,7961743.072508948,0.0,8925354.760058588,0.0,9108104.411956562 
 06/28  15:00:00,26.0,26.0,26.0,26.000000000000005,0.0,5784937.559768059,0.0,8002183.554023975,0.0,9009088.204851509,0.0,9301730.679077672 
 06/28  16:00:00,26.0,26.0,25.999999999999998,26.0,0.0,5384363.345689914,0.0,7628263.194596409,0.0,8618384.112627546,0.0,9083990.264024487 
 06/28  17:00:00,26.0,26.0,26.0,26.000000000000005,0.0,4903983.876821081,0.0,7119455.486259311,0.0,8041588.866498509,0.0,8690696.463453025 
 06/28  18:00:00,26.0,26.0,26.0,26.0,0.0,4406634.472322648,0.0,6541820.913749453,0.0,7348853.002009787,0.0,8157235.3101433259 
 06/28  19:00:00,26.0,26.0,26.0,26.0,0.0,3902715.7840800934,0.0,5939597.238627676,0.0,6624770.354334439,0.0,7546826.388834488 
 06/28  20:00:00,26.000000000000005,26.0,26.0,26.0,0.0,3171464.94949484,0.0,5114944.566358371,0.0,5669223.474276865,0.0,6689179.753240766 
 06/28  21:00:00,26.0,26.0,26.0,26.0,0.0,2355857.393763667,0.0,4268417.941344277,0.0,4727658.008309049,0.0,5808158.805968061 
 06/28  22:00:00,26.0,26.0,26.000000000000005,26.0,0.0,1640773.1547612018,0.0,3661125.0068934669,0.0,4094408.614845603,0.0,5169898.803846038 
 06/28  23:00:00,26.0,26.0,26.0,25.999999999999998,0.0,1038718.7328933752,0.0,3189052.8064956038,0.0,3610221.705566775,0.0,4683519.18113156 
 06/28  24:00:00,26.0,26.0,26.0,26.0,0.0,598630.7330244911,0.0,2779820.5420143494,0.0,3237092.227005123,0.0,4319061.010821494 
 06/29  01:00:00,26.0,26.0,26.0,26.0,0.0,248914.0464902504,0.0,2401411.7114033855,0.0,2846446.807975536,0.0,3998753.679050185 
 06/29  02:00:00,25.984854810435225,26.000000000000005,26.0,26.0,0.0,10312.043743070146,0.0,2033519.7126778779,0.0,2457513.715589149,0.0,3572031.5922539529 
 06/29  03:00:00,25.89560032456006,26.0,26.0,26.0,0.0,0.0,0.0,1643393.407763751,0.0,2048335.9810341,0.0,3088809.2480949747 
 06/29  04:00:00,25.784376976894749,26.0,26.0,26.0,0.0,0.0,0.0,1286952.7567608164,0.0,1674927.7265552916,0.0,2633180.3692990595 
 06/29  05:00:00,25.695135196490754,26.0,26.0,26.0,0.0,0.0,0.0,1133357.0016082046,0.0,1534244.6285287198,0.0,2381849.3285987519 
 06/29  06:00:00,25.73248466253972,26.0,26.0,26.0,0.0,0.0,0.0,1585561.2384849103,0.0,2121680.8241960948,0.0,2793754.58572069 
 06/29  07:00:00,25.88087064871458,26.0,26.0,26.0,0.0,0.0,0.0,2378757.93336721,0.0,3114768.11694417,0.0,3619156.842661194 
 06/29  08:00:00,25.99999921205877,26.0,26.0,26.0,0.0,874351.9996436127,0.0,3599707.7575158157,0.0,4559640.5946379569,0.0,4856206.879808416 
 06/29  09:00:00,26.0,26.0,26.0,26.0,0.0,2408080.2114308,0.0,5250523.4251184039,0.0,6319399.829593681,0.0,6266681.441834862 
 06/29  10:00:00,26.0,26.0,26.0,26.0,0.0,4136031.9403518724,0.0,6995737.6744139459,0.0,7826530.329639215,0.0,7786309.232082939 
 06/29  11:00:00,26.0,26.0,26.0,26.0,0.0,5454040.1931433179,0.0,7832335.778564052,0.0,8719123.770226868,0.0,8748964.462906685 
 06/29  12:00:00,26.0,26.0,26.0,26.0,0.0,6120491.777665148,0.0,8072832.938066477,0.0,8950011.997032864,0.0,9052523.647575833 
 06/29  13:00:00,26.0,26.0,26.0,26.0,0.0,6532566.185043822,0.0,8302721.496484548,0.0,9179100.081917633,0.0,9328357.64002751 
 06/29  14:00:00,26.0,26.0,26.0,26.0,0.0,6768467.0977860889,0.0,8760967.112395384,0.0,9726664.772223337,0.0,9904757.970605949 
 06/29  15:00:00,26.0,26.0,26.0,26.0,0.0,6781711.295791484,0.0,8921477.067013789,0.0,9990673.833380865,0.0,10279435.075990852 
 06/29  16:00:00,26.0,26.0,26.0,26.0,0.0,6475796.00282436,0.0,8658511.979811613,0.0,9758434.18911639,0.0,10239041.616967179 
 06/29  17:00:00,26.0,26.0,26.0,26.0,0.0,5934446.559712944,0.0,8096150.416242925,0.0,9153607.387878079,0.0,9861604.846578457 
 06/29  18:00:00,26.000000000000005,26.0,26.0,26.000000000000005,0.0,5211733.664501899,0.0,7303060.1462313779,0.0,8246248.399671153,0.0,9192955.224348326 
 06/29  19:00:00,26.000000000000005,26.0,26.0,26.0,0.0,4314097.583070239,0.0,6315843.837878048,0.0,7115701.176118404,0.0,8272529.352694686 
 06/29  20:00:00,26.0,26.0,26.0,26.0,0.0,3314405.154799942,0.0,5221648.300745184,0.0,5855473.485147688,0.0,7182749.07742483 
 06/29  21:00:00,26.0,26.0,26.0,26.0,0.0,2407995.7932951257,0.0,4233843.976145183,0.0,4737713.604092684,0.0,6125351.750168494 
 06/29  22:00:00,26.0,26.0,26.0,26.000000000000005,0.0,1679645.9019339802,0.0,3475889.9165779554,0.0,3926339.8385624515,0.0,5275816.420119771 
 06/29  23:00:00,26.000000000000005,26.0,26.0,26.0,0.0,1006029.0130228959,0.0,2769767.788440022,0.0,3182556.913455869,0.0,4486401.7722772569 
 06/29  24:00:00,26.0,26.0,26.0,26.0,0.0,406843.5190097283,0.0,2184520.6984082756,0.0,2576602.0182220039,0.0,3856673.248354835 
 06/30  01:00:00,25.970826516055184,26.0,26.0,26.0,0.0,10993.501242683129,0.0,1672491.5971107998,0.0,2056602.3039192365,0.0,3326146.903648596 
 06/30  02:00:00,25.824208295951626,26.0,26.0,26.0,0.0,0.0,0.0,1201528.538216907,0.0,1586322.5477100253,0.0,2844766.2263663255 
 06/30  03:00:00,25.637609650349864,26.0,26.0,26.0,0.0,0.0,0.0,666328.3954078133,0.0,1051155.156741778,0.0,2277793.858219048 
 06/30  04:00:00,25.43216235961098,25.996884443379704,26.0,26.0,0.0,0.0,0.0,124697.39347725261,0.0,476857.7317836444,0.0,1651153.3681454878 
 06/30  05:00:00,25.276507532708839,25.95938741274607,26.0,26.0,0.0,0.0,0.0,0.0,0.0,264665.1010222705,0.0,1319843.3449590505 
 06/30  06:00:00,25.315062135769,25.99859323435855,26.0,26.0,0.0,0.0,0.0,395494.30441613777,0.0,925451.779259466,0.0,1732687.282465635 
 06/30  07:00:00,25.51027134214469,26.0,26.0,26.0,0.0,0.0,0.0,1379070.2258056047,0.0,1999721.4979002025,0.0,2557030.166996165 
 06/30  08:00:00,25.83486609856503,26.0,26.0,26.0,0.0,28550.209259614345,0.0,2658918.9021629646,0.0,3395364.9175394077,0.0,3739415.388557468 
 06/30  09:00:00,25.999999942634604,26.0,26.0,26.0,0.0,1642293.8969233619,0.0,4176473.7743827595,0.0,5013801.115176088,0.0,5211862.925352309 
 06/30  10:00:00,26.0,26.0,26.0,26.0,0.0,3505502.132920411,0.0,5827089.567077063,0.0,6755340.194192489,0.0,6853171.07772579 
 06/30  11:00:00,26.0,26.0,26.0,26.0,0.0,4575532.641465968,0.0,6767890.028119009,0.0,7716307.405516755,0.0,7811386.017900958 
 06/30  12:00:00,26.0,26.0,26.0,26.0,0.0,4969088.287269753,0.0,7104897.880672291,0.0,8026423.046548799,0.0,8158856.644827315 
 06/30  13:00:00,26.0,26.0,25.999999999999998,26.0,0.0,5184980.322017865,0.0,7311337.332773687,0.0,8226814.179059181,0.0,8398472.926668587 
 06/30  14:00:00,26.0,26.0,26.0,26.0,0.0,5499347.265730229,0.0,7678122.008584134,0.0,8667249.003635502,0.0,8868135.144731893 
 06/30  15:00:00,26.0,26.0,26.0,26.0,0.0,5656318.428026203,0.0,7894528.2066143159,0.0,8962019.999050208,0.0,9258993.667242855 
 06/30  16:00:00,26.0,26.0,26.0,26.0,0.0,5464129.445704609,0.0,7722210.750741642,0.0,8799393.707317429,0.0,9287317.36523016 
 06/30  17:00:00,26.0,26.0,26.0,26.0,0.0,5098360.668187295,0.0,7324227.52838429,0.0,8341439.759236338,0.0,9034277.853971793 
 06/30  18:00:00,26.0,26.000000000000005,26.0,26.0,0.0,4496954.038596675,0.0,6615146.822916294,0.0,7502894.219920256,0.0,8384620.785717069 
 06/30  19:00:00,26.0,26.0,26.0,26.0,0.0,3713934.0685105847,0.0,5697598.065377368,0.0,6436523.0819120309,0.0,7462842.139211621 
 06/30  20:00:00,26.0,26.0,26.0,26.0,0.0,2711905.8256124698,0.0,4563914.547957066,0.0,5145344.279412151,0.0,6288373.867442482 
 06/30  21:00:00,26.0,26.0,25.999999999999998,26.0,0.0,1727503.8286153626,0.0,3532869.934942834,0.0,4007096.1997776299,0.0,5210174.133379549 
 06/30  22:00:00,26.0,26.0,26.0,26.0,0.0,803524.3078625854,0.0,2666640.066114713,0.0,3111764.684640058,0.0,4330151.900572918 
 06/30  23:00:00,25.970145472615756,26.0,26.0,26.0,0.0,49243.34998140174,0.0,1802414.2521414948,0.0,2233622.283979895,0.0,3472436.4308645206 
 06/30  24:00:00,25.74818279752989,26.0,26.0,26.0,0.0,0.0,0.0,932388.955066518,0.0,1355946.0272240239,0.0,2602013.599176947 
