Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 12/19  23:00:00,20.0,20.0,20.0,20.0,7459038.646966893,0.0,7214981.526611723,0.0,7268570.856190847,0.0,10595510.079774578,0.0 
 12/19  24:00:00,20.0,20.0,20.0,20.0,7529641.421706325,0.0,7287896.432121587,0.0,7345006.171583079,0.0,10683709.407009308,0.0 
 12/20  01:00:00,20.0,20.0,20.0,20.0,7516543.073489426,0.0,7277196.448896779,0.0,7337765.414312482,0.0,10698199.34930073,0.0 
 12/20  02:00:00,20.0,20.0,20.0,20.0,7514544.043112536,0.0,7277182.388811529,0.0,7340446.263544351,0.0,10724954.026817067,0.0 
 12/20  03:00:00,20.0,20.0,20.0,20.0,7537991.741366109,0.0,7302559.502613631,0.0,7368330.84548285,0.0,10778308.46227893,0.0 
 12/20  04:00:00,20.0,20.0,20.0,20.0,7532747.824148332,0.0,7299425.679693223,0.0,7367912.218962621,0.0,10807580.848654846,0.0 
 12/20  05:00:00,20.0,20.0,20.0,20.0,7456902.728822776,0.0,7225669.43852439,0.0,7296762.863881268,0.0,10768913.67448191,0.0 
 12/20  06:00:00,20.0,20.0,20.0,20.0,7281095.095604519,0.0,7052182.913342699,0.0,7126174.719896778,0.0,10635708.294289878,0.0 
 12/20  07:00:00,20.0,20.0,20.0,20.0,7041043.126117815,0.0,6814512.05184864,0.0,6891454.460114325,0.0,10439869.744221349,0.0 
 12/20  08:00:00,20.0,20.0,20.0,20.0,6588800.3145585129,0.0,6364900.443527226,0.0,6445055.488133585,0.0,10040515.962859117,0.0 
 12/20  09:00:00,20.0,20.0,20.0,20.0,5712036.429269958,0.0,5440828.343974003,0.0,5452105.359898544,0.0,9099683.91243,0.0 
 12/20  10:00:00,20.0,20.0,20.0,20.0,4580426.227066578,0.0,4236301.608653328,0.0,4144008.2573109159,0.0,7801526.919827348,0.0 
 12/20  11:00:00,20.0,20.0,20.0,20.0,3719620.4344194356,0.0,3292650.3032200706,0.0,3090857.4656885585,0.0,6701011.470202055,0.0 
 12/20  12:00:00,20.0,20.0,20.0,20.0,3378487.195773665,0.0,2906042.1757938617,0.0,2648880.281298283,0.0,6166583.281118234,0.0 
 12/20  13:00:00,20.000000000000005,20.000000000000005,20.0,19.999999999999998,3260503.033271979,0.0,2767492.2506662264,0.0,2484307.6571434305,0.0,5909719.882276129,0.0 
 12/20  14:00:00,20.0,20.0,20.0,20.0,3228536.2969858169,0.0,2740113.1062933609,0.0,2453937.7782532644,0.0,5795270.721046457,0.0 
 12/20  15:00:00,20.0,20.0,20.0,20.0,3373145.5288216008,0.0,2931091.429594657,0.0,2698873.8549785877,0.0,5965081.002099378,0.0 
 12/20  16:00:00,20.0,20.0,20.0,20.0,3678911.576474296,0.0,3304107.1970153118,0.0,3164600.2877519077,0.0,6381232.876905664,0.0 
 12/20  17:00:00,20.0,20.0,20.0,20.0,4029876.087037633,0.0,3722954.5007206939,0.0,3686351.4711252606,0.0,6875887.772622652,0.0 
 12/20  18:00:00,20.0,20.0,20.0,20.0,4226942.444751559,0.0,3943228.9583723207,0.0,3942742.0801853567,0.0,7122063.849281436,0.0 
 12/20  19:00:00,20.0,20.0,20.0,20.0,4406168.77204414,0.0,4131726.3513650146,0.0,4145865.3859671067,0.0,7302774.283714937,0.0 
 12/20  20:00:00,20.0,20.0,20.0,20.0,4513127.6877015889,0.0,4244942.001299947,0.0,4269138.780460655,0.0,7402145.261078699,0.0 
 12/20  21:00:00,20.0,20.0,20.0,20.0,4542639.910283067,0.0,4279070.804212259,0.0,4310684.989952144,0.0,7422569.92177984,0.0 
 12/20  22:00:00,20.0,20.0,20.0,20.0,4498937.683387977,0.0,4239183.821096106,0.0,4276869.943252979,0.0,7374670.623785103,0.0 
 12/20  23:00:00,20.0,20.0,20.0,20.0,4500274.252819477,0.0,4243691.984937781,0.0,4286364.9552297969,0.0,7370988.365626223,0.0 
 12/20  24:00:00,20.000000000000005,20.000000000000005,19.999999999999998,20.0,4611885.094844416,0.0,4357812.25890702,0.0,4404518.731021351,0.0,7469633.930178359,0.0 
 12/21  01:00:00,20.0,20.0,19.999999999999998,20.0,4759733.224790635,0.0,4507839.567548911,0.0,4558045.98016378,0.0,7603681.000865666,0.0 
 12/21  02:00:00,20.0,20.0,20.0,20.0,4866627.060711368,0.0,4616682.295975732,0.0,4669963.106169072,0.0,7698554.322078204,0.0 
 12/21  03:00:00,20.0,20.0,20.0,20.0,4895320.031597331,0.0,4647280.122872515,0.0,4703452.017888065,0.0,7720795.067797963,0.0 
 12/21  04:00:00,20.0,20.0,20.0,20.0,4870060.792226464,0.0,4623660.039480191,0.0,4682203.927924088,0.0,7693659.045444566,0.0 
 12/21  05:00:00,20.0,20.0,20.0,20.0,4968315.769668137,0.0,4723682.047959374,0.0,4784838.405970768,0.0,7787031.512406994,0.0 
 12/21  06:00:00,20.0,20.0,20.0,20.0,5238206.706933737,0.0,4995028.677258843,0.0,5058419.155318949,0.0,8046285.900197229,0.0 
 12/21  07:00:00,19.999999999999998,20.0,19.999999999999998,20.0,5621386.179941131,0.0,5379351.4985680649,0.0,5444543.239701664,0.0,8414599.819936723,0.0 
 12/21  08:00:00,20.0,20.0,20.0,20.0,5955320.879494292,0.0,5714268.924522736,0.0,5780958.0919357179,0.0,8738934.703615483,0.0 
 12/21  09:00:00,20.0,20.0,20.0,20.0,6030457.407873051,0.0,5741563.837794059,0.0,5739109.237752825,0.0,8687782.717925664,0.0 
 12/21  10:00:00,20.0,20.0,20.0,20.0,6001028.385553759,0.0,5640019.427947961,0.0,5535403.84801769,0.0,8440855.473245917,0.0 
 12/21  11:00:00,20.0,20.0,20.0,20.0,5618973.720810705,0.0,5185616.564390881,0.0,4984662.097398923,0.0,7842496.366324889,0.0 
 12/21  12:00:00,20.0,20.0,20.0,20.0,4892932.952092593,0.0,4408813.871442262,0.0,4145120.6150013825,0.0,6963814.417118688,0.0 
 12/21  13:00:00,20.0,20.0,19.999999999999998,20.0,3954598.0799696638,0.0,3451288.595872291,0.0,3161980.6769343179,0.0,5966364.737597849,0.0 
 12/21  14:00:00,20.0,20.0,20.0,20.0,3351206.192856541,0.0,2857090.5125003547,0.0,2569809.3776768005,0.0,5364044.707425058,0.0 
 12/21  15:00:00,20.0,20.0,20.0,20.0,3332616.805312953,0.0,2886400.354973694,0.0,2655061.7925629357,0.0,5436886.8378674839,0.0 
 12/21  16:00:00,20.0,19.999999999999998,20.0,20.0,3600261.797370155,0.0,3211751.1959380984,0.0,3059281.8495338086,0.0,5837522.584625434,0.0 
 12/21  17:00:00,20.0,20.0,20.0,20.0,4161577.508824674,0.0,3841751.5863303418,0.0,3793029.1374970998,0.0,6571210.494040188,0.0 
 12/21  18:00:00,20.0,20.0,20.0,20.0,4839644.387517679,0.0,4543308.699660137,0.0,4531055.027802387,0.0,7308577.1684364289,0.0 
 12/21  19:00:00,20.0,20.0,20.0,20.000000000000005,5743581.121566668,0.0,5455354.217569236,0.0,5455990.385940387,0.0,8203436.421227677,0.0 
 12/21  20:00:00,20.0,20.0,20.0,20.0,6388652.7080215,0.0,6105523.763837414,0.0,6114319.566084353,0.0,8840855.769508936,0.0 
 12/21  21:00:00,20.0,20.0,20.0,20.0,6693617.391104881,0.0,6414674.985096304,0.0,6429964.186111093,0.0,9154360.674826289,0.0 
 12/21  22:00:00,20.0,20.0,20.0,20.0,6811274.459060119,0.0,6536029.203841159,0.0,6556805.974128559,0.0,9296057.995120459,0.0 
 12/21  23:00:00,20.0,20.0,20.0,20.0,6963282.986033099,0.0,6691299.901386602,0.0,6716665.77379542,0.0,9478648.423094767,0.0 
 12/21  24:00:00,20.0,20.0,20.0,19.999999999999998,7209225.9691175189,0.0,6939788.066691095,0.0,6968502.714758056,0.0,9756016.66308186,0.0 
 12/22  01:00:00,20.0,20.0,20.0,20.0,7454887.97811839,0.0,7187838.25539395,0.0,7219508.808481287,0.0,10039622.596850755,0.0 
 12/22  02:00:00,20.0,19.999999999999998,20.0,20.0,7546653.12754173,0.0,7281973.953349506,0.0,7316425.0790405389,0.0,10178806.809307239,0.0 
 12/22  03:00:00,20.0,20.0,20.0,20.000000000000005,7421864.20608889,0.0,7160192.509273855,0.0,7198204.066855345,0.0,10117546.577218978,0.0 
 12/22  04:00:00,20.0,20.0,20.0,20.0,7131906.354107491,0.0,6873876.693446951,0.0,6916237.711925368,0.0,9905319.64324837,0.0 
 12/22  05:00:00,20.0,20.000000000000005,20.0,20.0,6994567.553347534,0.0,6739540.898676723,0.0,6785268.325102443,0.0,9835400.791157963,0.0 
 12/22  06:00:00,20.0,20.000000000000005,20.0,20.0,7073166.056218425,0.0,6820417.002931957,0.0,6868489.330810026,0.0,9966332.833361168,0.0 
 12/22  07:00:00,20.0,20.0,20.0,20.0,7261714.501883538,0.0,7011015.678235352,0.0,7061160.915885238,0.0,10198747.559080722,0.0 
 12/22  08:00:00,20.0,20.0,20.0,20.000000000000005,7401611.781891802,0.0,7152703.195027832,0.0,7204618.123563408,0.0,10378731.333647252,0.0 
 12/22  09:00:00,19.999999999999998,20.0,19.999999999999998,20.0,7282064.01230162,0.0,6995200.14318355,0.0,6990232.965738165,0.0,10203360.356651364,0.0 
 12/22  10:00:00,20.0,20.000000000000005,20.0,20.0,7020521.375985729,0.0,6661939.107605742,0.0,6553887.2176747969,0.0,9771295.148456607,0.0 
