Date/Time,FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Air Temperature [C](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR1_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR1_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR2_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Heating Energy [J](Hourly),PURCHASED AIR FLR3_GROUP15_BUILDING5_FLOOR2_ROOM1_SIMPLIFIED:Zone Ideal Loads Supply Air Total Cooling Energy [J](Hourly) 
 02/24  03:00:00,20.0,20.0,20.0,20.0,2288863.0569354619,0.0,1764314.3633059692,0.0,1576254.1943140268,0.0,3411484.3670257229,0.0 
 02/24  04:00:00,20.0,20.000000000000005,20.0,20.0,1799175.6994454989,0.0,1284812.5120240658,0.0,1107121.807664566,0.0,2988947.6774680435,0.0 
 02/24  05:00:00,20.0,20.0,20.0,20.0,1528746.7191552495,0.0,1023586.7943660225,0.0,855397.2569629361,0.0,2773594.8746276835,0.0 
 02/24  06:00:00,20.0,20.0,20.0,20.0,1598436.4127849595,0.0,1103579.1999449474,0.0,945561.9984806763,0.0,2879035.9198738734,0.0 
 02/24  07:00:00,20.0,20.0,20.0,20.0,1884947.785035665,0.0,1401314.6701307256,0.0,1254166.0596216899,0.0,3184340.977919518,0.0 
 02/24  08:00:00,20.0,20.0,20.0,20.0,1928411.882097904,0.0,1407948.1557332648,0.0,1205972.9878299579,0.0,3170143.412756835,0.0 
 02/24  09:00:00,20.0,20.0,20.0,20.0,1599705.6318018966,0.0,966864.4405947547,0.0,613713.1117642595,0.0,2639753.9515918919,0.0 
 02/24  10:00:00,20.0,19.999999999999998,20.033320108784037,20.0,1181231.7441698265,0.0,415805.04156702666,0.0,55728.189334705545,0.0,1959470.7237682057,0.0 
 02/24  11:00:00,20.0,20.06864480136579,20.290410387817809,20.0,574601.3664651938,0.0,6233.617303792561,0.0,0.0,0.0,1115857.3274636465,0.0 
 02/24  12:00:00,20.034385924733728,20.347487147196014,20.6560573546061,20.000495008312723,35729.596735425,0.0,0.0,0.0,0.0,0.0,286840.8220635829,0.0 
 02/24  13:00:00,20.28825795901318,20.710549386505403,21.054856778859827,20.131158815636117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/24  14:00:00,20.64252186178445,21.107878998538494,21.486111324335949,20.411067601481184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/24  15:00:00,20.861597333002846,21.348565425622913,21.75907019974729,20.598267377664315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
 02/24  16:00:00,20.903503670330669,21.387417033314148,21.798426181686737,20.62595691101644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
